指標名,病院・診療所・クリニック,,,,,,,
出典,病院なび,,,,,,,
年次,2021/2/15取得,,,,,,,
URL,https://byoinnavi.jp/,,,,,,,
備考,"（2019年度：4,597件、2020年度：6,158件）",,,,,,,
,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ,URL
江東区,清澄３丁目,-,"東京都江東区清澄3丁目10-16 ハイツ鶴巻102

",35.682987,139.797204,清澄ケアクリニック,麻酔科,https://byoinnavi.jp/clinic/269277
渋谷区,西原１丁目,-,"東京都渋谷区西原1丁目21-15

",35.676154,139.67777,医療法人社団隆津会 辻整形外科,"整形外科, リハビリテーション科",https://byoinnavi.jp/clinic/5665
渋谷区,西原１丁目,-,"東京都渋谷区西原1丁目8-12

",35.674016,139.681589,長澤医院,"内科, 循環器科",https://byoinnavi.jp/clinic/5641
渋谷区,西原２丁目,-,"東京都渋谷区西原2丁目28-3 クロバービル1階

",35.675347,139.678169,幡ケ谷皮フ科クリニック,皮膚科,https://byoinnavi.jp/clinic/10101
渋谷区,西原２丁目,-,"東京都渋谷区西原二丁目31-3 山本ビル2F

",35.675917,139.676921,三原デンタルクリニック,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/256413
渋谷区,西原２丁目,-,"東京都渋谷区西原2丁目28-1 ガーデン第2ビル1F

",35.675597,139.677897,医療法人社団碧心堂 やすふみ歯科クリニック,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/10072
渋谷区,西原２丁目,-,"東京都渋谷区西原2丁目34-9

",35.675168,139.676314,ほしなこどもクリニック,小児科,https://byoinnavi.jp/clinic/5780
渋谷区,西原３丁目,-,"東京都渋谷区西原3-20-7 2階

",35.670283,139.681208,ふくだ代々木上原クリニック,"消化器・肛門外科, 内視鏡内科, 胃腸内科",https://byoinnavi.jp/clinic/274810
渋谷区,西原３丁目,-,"東京都渋谷区西原三丁目7-8 フィールド代々木上原地下1階

",35.669674,139.680426,代々木上原整形外科,"整形外科, リウマチ科, リハビリテーション科",https://byoinnavi.jp/clinic/265249
渋谷区,西原３丁目,-,"東京都渋谷区西原3-7-8 フィールド代々木上原2階

",35.669674,139.680426,代々木上原駅前内科クリニック,"内科, 消化器内科, 内視鏡内科, 糖尿病内科, アレルギー科, リウマチ科",https://byoinnavi.jp/clinic/266210
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目8-5 アコルデ代々木上原

",35.6696,139.680826,あおい内科,"内科, 消化器内科, 泌尿器科, 皮膚科, 外科",https://byoinnavi.jp/clinic/176331
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目2-4 丸幸ビル2F

",35.67044,139.682427,浜内科クリニック,内科,https://byoinnavi.jp/clinic/10105
渋谷区,西原３丁目,-,"東京都渋谷区西原三丁目8-5 アコルデ代々木上原A001

",35.6696,139.680826,医療法人社団修命会 アコルデ代々木上原デンタルクリニック,"歯科, 小児歯科",https://byoinnavi.jp/clinic/270913
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目13-15 フラット代々木上原A-101

",35.669606,139.679768,K*DENTAL OFFICE,矯正歯科,https://byoinnavi.jp/clinic/10070
渋谷区,西原３丁目,-,"東京都渋谷区西原三丁目11-6 杉本ビル2F

",35.669592,139.680317,代々木上原駅前矯正歯科,矯正歯科,https://byoinnavi.jp/clinic/10068
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目17-11 IRビル3F

",35.669987,139.680082,代々木上原メンタルクリニック,"心療内科, 精神科",https://byoinnavi.jp/clinic/5567
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目2-4 丸幸ビル1F

",35.67044,139.682427,代々木上原矯正歯科,矯正歯科,https://byoinnavi.jp/clinic/276947
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目20-7 3F

",35.670283,139.681208,ホープクリニック,"心療内科, 精神科",https://byoinnavi.jp/clinic/276705
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目1-4 市川ビル1階

",35.670223,139.682314,アイズクリニック代々木西原,眼科,https://byoinnavi.jp/clinic/254121
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目1-6

",35.670282,139.68272,岸歯科医院,歯科,https://byoinnavi.jp/clinic/10092
渋谷区,西原３丁目,-,"東京都渋谷区西原3丁目32-6 グランメール上原1階

",35.671183,139.682327,寺坂歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/10049
渋谷区,西原３丁目,-,"東京都渋谷区西原三丁目20-7 南ビル4F

",35.670283,139.681208,西堀歯科医院,歯科,https://byoinnavi.jp/clinic/10083
新宿区,西五軒町,-,"東京都新宿区西五軒町8-10

",35.707464,139.737075,もりのぶ小児科,小児科,https://byoinnavi.jp/clinic/266922
品川区,西五反田１丁目,-,"東京都品川区西五反田1-5-2 トラヤビル9F

",35.625466,139.723543,五反田駅前メンタルクリニック,"心療内科, 精神科, 漢方精神科",https://byoinnavi.jp/clinic/258012
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目7-1 リビオ五反田プラグマGタワー3F

",35.625165,139.723871,医療法人社団徳歯会 すずき歯科五反田Gタワークリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/2704
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目33-10 西五反田サインタワー3F

",35.623979,139.721444,エヌ・エイ歯科クリニック,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9129
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目30-2 ウイン五反田2A

",35.624809,139.721918,ネバシデンタルオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9122
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目18-9 五反田NTビル1F

",35.6235,139.723029,五反田みとめ歯科,"歯科, 小児歯科",https://byoinnavi.jp/clinic/270402
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目32-11 オークラビル4F

",35.624179,139.721471,山村歯科医院,歯科,https://byoinnavi.jp/clinic/9134
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目27-1 ニュー大塚ビル2001 5F

",35.624815,139.72293,医療法人社団豊仁会 大塚歯科医院,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/2832
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目7-1 リビオ五反田プラグマGタワー304

",35.625165,139.723871,平尾クリニック,"内科, 耳鼻いんこう科",https://byoinnavi.jp/clinic/2656
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目7-1 リビオ五反田プラグマGタワー301

",35.625165,139.723871,医療法人社団養老会 西五反田整形リウマチクリニック,"内科, リウマチ科, 整形外科, 皮膚科, リハビリテーション科",https://byoinnavi.jp/clinic/2287
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目27-6 市原ビル2F

",35.62441,139.722931,医療法人社団憲伸会 五反田西口クリニック,"内科, アレルギー科, 整形外科, 皮膚科",https://byoinnavi.jp/clinic/2799
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目27-4 五反田丸江ビル

",35.624485,139.723021,寺田内科医院,内科,https://byoinnavi.jp/clinic/9123
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目25-5

",35.623845,139.722548,医療法人社団かなめ会 田口クリニック,"内科, アレルギー科, 漢方内科, 感染症内科",https://byoinnavi.jp/clinic/255761
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目28-3 ハイラーク五反田1004号

",35.624838,139.72271,あさひクリニック,歯科,https://byoinnavi.jp/clinic/150735
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目24-4 タキゲンビル203号

",35.62364,139.722225,AIBIクリニック,"内科, アレルギー科, 呼吸器科, 消化器科, 循環器科",https://byoinnavi.jp/clinic/2649
品川区,西五反田１丁目,-,"東京都品川区西五反田1丁目32-11 オークラビル6F

",35.624179,139.721471,吉田整形外科医院,"整形外科, リハビリテーション科",https://byoinnavi.jp/clinic/2802
品川区,西五反田１丁目,-,"東京都品川区西五反田一丁目26-2 五反田サンハイツ301

",35.624304,139.722548,児玉歯科,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/2833
品川区,西五反田２丁目,-,"東京都品川区西五反田2-5-2 五反田東幸ビル7F

",35.627057,139.722316,医療法人社団ヘルメス会 Jメンタル 五反田駅前クリニック,"心療内科, 精神科, 漢方内科",https://byoinnavi.jp/clinic/2620
品川区,西五反田２丁目,-,"東京都品川区西五反田2-19-2 荒久ビル1階

",35.626292,139.721903,五反田内科糖尿病クリニック,"糖尿病内科, 内科",https://byoinnavi.jp/clinic/261307
品川区,西五反田２丁目,-,"東京都品川区西五反田2-15-9 ブルーベルビル2F

",35.625856,139.721068,ごたんだ眼科クリニック,"眼科, 小児眼科",https://byoinnavi.jp/clinic/268086
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目19-2 荒久ビル6F

",35.626292,139.721903,むらさき乳腺クリニック五反田,乳腺外科,https://byoinnavi.jp/clinic/267751
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目12-9

",35.626709,139.720101,医療法人財団まこと会 田谷クリニック,"内科, 循環器科, 皮膚科",https://byoinnavi.jp/clinic/2917
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目29-11 日幸五反田ビル別館4階

",35.624565,139.72051,山口診療所,"内科, 漢方内科",https://byoinnavi.jp/clinic/9124
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目13-8 山崎ビル2F

",35.626655,139.720357,徳井記念五反田メンタルクリニック,"心療内科, 精神科",https://byoinnavi.jp/clinic/2369
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目7-8 誠實ビル3F

",35.626343,139.722477,五反田駅前ひふ科,"アレルギー科, 皮膚科",https://byoinnavi.jp/clinic/270609
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目1-22 プラネットイワキビル1F

",35.628212,139.719978,池下歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/3952
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目5-14 中央ビル2階

",35.627096,139.722155,桂歯科医院,歯科,https://byoinnavi.jp/clinic/3965
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目11-20 藤倉ビル1階

",35.627562,139.719844,栗田歯科医院,歯科,https://byoinnavi.jp/clinic/3971
品川区,西五反田２丁目,-,"東京都品川区西五反田2丁目15-9 ブルーベルビル3F

",35.625856,139.721068,野村歯科,歯科,https://byoinnavi.jp/clinic/122670
品川区,西五反田３丁目,-,"東京都品川区西五反田3丁目6-6 ケアホーム西五反田1階

",35.628123,139.716828,やまざきクリニック,"内科, 外科, 胃腸科",https://byoinnavi.jp/clinic/2313
品川区,西五反田３丁目,-,"東京都品川区西五反田3丁目9-14

",35.626362,139.71663,不動前デンタルオフィス,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/267090
品川区,西五反田３丁目,-,"東京都品川区西五反田3丁目7-1

",35.62632,139.718392,ツツミ歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/122652
品川区,西五反田３丁目,-,"東京都品川区西五反田3-10-12-3F

",35.626857,139.71564,おおさわ胃腸肛門内視鏡クリニック品川,"肛門科, 胃腸科, 内科",https://byoinnavi.jp/clinic/258182
品川区,西五反田３丁目,-,"東京都品川区西五反田3-10-12 TFX五反田ビル3階

",35.626857,139.71564,渡辺眼科,眼科,https://byoinnavi.jp/clinic/261219
品川区,西五反田３丁目,-,"東京都品川区西五反田3丁目12-15 村上ビル2階

",35.627548,139.714249,たなか歯科医院,歯科,https://byoinnavi.jp/clinic/9276
品川区,西五反田３丁目,-,"東京都品川区西五反田三丁目15-5

",35.628157,139.713331,石井歯科医院,歯科,https://byoinnavi.jp/clinic/9273
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目3-1 かむろ坂サンハイツ1階

",35.627416,139.713307,医療法人社団光正会 わたなべクリニック,"内科, 外科, 消化器科, 皮膚科, 肛門科",https://byoinnavi.jp/clinic/2987
品川区,西五反田４丁目,-,"東京都品川区西五反田4-27-10

",35.624779,139.71103,ALOHA外科クリニック,"外科, 消化器外科, 緩和ケア外科",https://byoinnavi.jp/clinic/275897
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目31-17 MYビル2階

",35.626544,139.713149,医療法人社団優恵会 銀座よしえクリニック 品川院,"美容外科, 皮膚科",https://byoinnavi.jp/clinic/3976
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目29-14 2F

",35.625892,139.71285,不動前さくら歯科クリニック,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/273640
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目22-3

",35.625149,139.708364,宮平医院,"内科, 小児科",https://byoinnavi.jp/clinic/3986
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目31-17

",35.626544,139.713149,医療法人社団弘優会 ヒロセクリニック,"小児科, 皮膚科",https://byoinnavi.jp/clinic/3007
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目31-21 ガーデンコーポ不動前103号

",35.626776,139.713557,医療法人社団燦歯会 前田歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/9274
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目21-3

",35.624973,139.707638,平川歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9147
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目8-14 渡辺ビル1F

",35.625839,139.711979,モロオ歯科医院,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/9212
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目30-9 メゾン1F

",35.626051,139.713182,不動前歯科,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/3949
品川区,西五反田４丁目,-,"東京都品川区西五反田4丁目9-25 トランスグローバル西五反田寮1階

",35.625484,139.710558,トランスグローバルすくすく・こどもクリニック,小児科,https://byoinnavi.jp/clinic/3931
品川区,西五反田５丁目,-,"東京都品川区西五反田5丁目10-6 上辻ビル104

",35.625624,139.714238,医療法人社団 三浦医院,"内科, 外科, 消化器科, 肛門科, リハビリテーション科",https://byoinnavi.jp/clinic/1213
品川区,西五反田５丁目,-,"東京都品川区西五反田5-9-6 矢崎ビル2F

",35.625179,139.715266,しむら医院,"内科, 小児科",https://byoinnavi.jp/clinic/9228
