指標名,病院・診療所・クリニック,,,,,,
出典,病院なび,,,,,,
年次,2020/2/26取得,,,,,,
URL,https://byoinnavi.jp/,,,,,,
備考,,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目5-1 アイランドタワー2階,35.693082,139.6931445,医療法人社団隆美会 川口歯科診療所,"歯科, 矯正歯科, 歯科口腔外科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目14-1 新宿グリーンタワー2F,35.692299,139.6896885,医療法人社団優誠会 グリーンタワー歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目6-2 ヒルトン東京B1F,35.693019,139.6908495,歯科口腔外科菊地クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目26-3,35.695323,139.6885995,医療法人社団佑健会 新宿KT歯科・矯正歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿六丁目8-1 住友不動産新宿オークタワーA203号,35.69373,139.6906875,医療法人社団弘快会 新宿オークタワー歯科クリニック,"歯科, 小児歯科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿六丁目20-12 第二山口ビル1F,35.693361,139.6873035,西新宿十二社歯科,"歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目5-1 新宿アイランドタワー1階,35.693082,139.6931445,医療法人 愛州会 アイランド耳鼻咽喉科,耳鼻いんこう科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目20-7 コンシェリア西新宿タワーズウエストオフィス棟2F,35.69265,139.6873575,医療法人社団宏彩会 西新宿コンシェリアクリニック,"心療内科, 精神科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目5-1 新宿アイランドタワー7階,35.693082,139.6931445,医療法人社団東仁会 新宿西口腎クリニック,人工透析内科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1 新宿アイランドタワー25F,35.693082,139.6931445,医療法人社団翔友会 新宿ストレスクリニック 本院,"精神科, 心療内科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目6-3 新宿国際ビルディング新館6F,35.692596,139.6905435,医療法人社団ジーメディコ 都庁前血管外科・循環器内科,"糖尿病内科, 循環器内科, 漢方内科, 内分泌外科, 血管外科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1 新宿アイランドタワー3階,35.693082,139.6931445,東京ビューティークリニック 新宿アイランドタワー院,"頭部皮膚科, 美容皮膚科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目5-1 新宿アイランドタワー7F,35.693082,139.6931445,東京医科大学病院 健診予防医学センター,内科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目7-1,35.693271,139.691763,東京医科大学病院,"内科, 血液内科, リウマチ科, 外科, 心療内科, 神経内科, 脳神経外科, 呼吸器科, 呼吸器外科, 消化器外科, ...もっと見る"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-20-12 第2山口ビル4F,35.693361,139.6873035,西新宿小林クリニック,"内科, 循環器内科, 小児科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目14-1 新宿グリーンタワービル2F,35.692299,139.6896885,新宿グリーンタワー内科クリニック,"内科, 循環器内科, 糖尿病内科, 呼吸器内科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目6-2 新宿国際ビルディング1F,35.693019,139.6908495,医療法人社団 尚高会 西新宿きさらぎクリニック,"内科, 消化器内科, 循環器内科, 内視鏡内科, 胃腸内科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1 新宿アイランドタワー3F,35.693082,139.6931445,東京美容外科 新宿院,"美容外科, 形成外科, 皮膚科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1 新宿アイランドタワー24F,35.693082,139.6931445,湘南美容クリニック新宿本院,"美容外科, 美容皮膚科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目8-1 住友不動産新宿オークタワー3階,35.69373,139.6906875,SHINJYUKU ART CLINIC,婦人科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1 新宿アイランドタワー32階,35.693082,139.6931445,新宿レディースクリニック,"婦人科, 麻酔科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目10-1 日土地西新宿ビル1F,35.694549,139.690944,メディカルスキャニング新宿,放射線科
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-5-1-203 ザ・パークハウス西新宿タワー60,35.693748,139.6869615,医療法人社団慶潤会 新都心十二社クリニック,"内科, 糖尿病内科, 循環器内科"
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-8-10,35.691246,139.686894,医療法人社団顕杉会 伊藤外科,"外科, 消化器科, 整形外科, リハビリテーション科, 循環器科"
新宿区,西新宿５丁目,-,東京都新宿区西新宿五丁目21-5,35.6922,139.6839825,すずき歯科診療所,歯科
新宿区,西新宿５丁目,-,東京都新宿区西新宿5丁目5-1 ザ・パークハウス西新宿タワー60 107・108号室,35.693748,139.6869615,医療法人社団世航会 西新宿デンタルオフィス東京,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿５丁目,-,東京都新宿区西新宿5丁目8-2,35.691597,139.686867,福井医院,"内科, 小児科"
新宿区,西新宿５丁目,-,東京都新宿区西新宿5丁目9-19,35.691723,139.6863135,医療法人社団 峰岸医院,"内科, 性病科, 婦人科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-2-18 武居西新宿ビル3F,35.690526,139.6864485,西新宿5丁目駅前眼科,眼科
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-41-7 クレベール西新宿101,35.684973,139.6855035,青木歯科,"歯科, 矯正歯科, 歯科口腔外科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目15-21 銀杏館101,35.68968,139.6876545,アオイ歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目3-13 西新宿三関ビル1階,35.69022,139.68576,医療法人社団研整会 西新宿歯科クリニック,"歯科, 歯科口腔外科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-5-8 稲見ビル1,35.689761,139.6846575,優歯科クリニック 西新宿,"歯科, 小児歯科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目5-4 エスタシオン西新宿2F,35.689491,139.6840455,西新宿五丁目くるみ歯科医院,"歯科, 小児歯科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目31-3 リヴユール新宿2F,35.688276,139.6886175,田口歯科医院,"歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿四丁目39-13 1F,35.685036,139.686129,ハニー歯科クリニック,"歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-2-18 三共西新宿ビル2F,35.690526,139.6864485,新宿内視鏡クリニック,"消化器内科, 内視鏡内科, 内科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-2-18 武居西新宿ビル6階,35.690526,139.6864485,西新宿おざわメンタルクリニック,"心療内科, 精神科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目4-6,35.689716,139.6854675,駒ケ嶺医院,"内科, 呼吸器科, 整形外科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目10-15,35.689284,139.685886,医療法人社団優久会 根本医院,"内科, 小児科, 糖尿病内科"
新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目34-10,35.685792,139.688487,医療法人社団いずみ会 堀江皮フ科,皮膚科
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-2-18 西新宿浅井ビル2F,35.690526,139.6864485,医療法人社団翔久会 つばさクリニック西新宿院,"皮膚科, 美容皮膚科, 耳鼻いんこう科"
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目1-4 第2佐山ビル5F,35.687268,139.694985,医療法人社団オリビエ会 新宿外科クリニック,外科
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目1-4 ウェル新都心ビル1階,35.687268,139.694985,ウェル西新宿デンタルクリニック,"歯科, 矯正歯科, 歯科口腔外科"
新宿区,西新宿３丁目,-,東京都新宿区西新宿三丁目20-2 東京オペラシティタワー7F,35.683002,139.6867545,医療法人社団ITS 東京オペラシティ歯科,"歯科, 矯正歯科, 小児歯科"
新宿区,西新宿３丁目,-,東京都新宿区西新宿三丁目7-1 新宿パークタワーN棟11F,35.685504,139.6907685,医療法人社団四瑛会 新宿パークタワー歯科,"歯科, 矯正歯科, 小児歯科"
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目14-16 きくちビル1階,35.684361,139.6884465,きくち歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目15-8 西新宿パールビル2F,35.683902,139.689693,モギ歯科医院,"歯科, 小児歯科"
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目12-12,35.685351,139.688298,医療法人社団松和会 望星西新宿診療所,人工透析内科
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目2-4 新和ビルディング7階,35.686989,139.6940895,医療法人社団善仁会 総合健診センターヘルチェック新宿西口センター,内科
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目4-11 アピス西新宿三丁目2階,35.685855,139.692168,三好医院,内科
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-6-4 東照ビルA棟2F,35.686287,139.6913265,かおり内科クリニック,"内科, リウマチ科"
新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目20-2 東京オペラシティタワー7F,35.683002,139.6867545,オペラシティクリニック,"内科, 漢方内科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目2-1 京王プラザホテル本館30F,35.690085,139.694211,医療法人社団新友会 プラザ30階クリニック,"内科, 皮膚科, 婦人科, 眼科, 乳腺外科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目4-1 新宿NSビル4階南,35.688051,139.6934415,難波眼科,眼科
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目7-1 新宿第一生命ビル3階,35.691615,139.691133,寺前歯科,歯科
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目3-1 新宿モノリス2階,35.688609,139.6946205,医療法人財団有心会 クリア歯科新宿モノリス院,歯科
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目4-1 新宿NSビル4F,35.688051,139.6934415,医療法人社団宏清会 新宿NSビル歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿二丁目6-1 新宿住友三角ビル3F,35.691129,139.692735,医療法人社団歯友会 赤羽歯科 新宿診療所,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目4-1 新宿NSビル4F,35.688051,139.6934415,歯科診療室新宿NS,"歯科, 歯科口腔外科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目1-1 新宿三井ビル4F,35.691903,139.69395,医療法人社団翠聖会 新宿西口歯科医院,"歯科, 歯科口腔外科, 矯正歯科, 小児歯科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目4-1 新宿NSビル4階,35.688051,139.6934415,公益財団法人日本心臓血圧研究振興会 榊原記念クリニック分院 検診センター,循環器科
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目4-1 新宿NSビル4階,35.688051,139.6934415,公益財団法人日本心臓血圧研究振興会 榊原記念クリニック,"循環器科, 心臓血管外科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿二丁目3番2号 KDDIビル1階,35.687916,139.694841,医療法人社団慶潤会 KDDIビルクリニック,内科
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目6-1 新宿住友ビル3階,35.691129,139.692735,新宿住友クリニックセンター,内科
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目8-1 都庁第二本庁舎17階,35.6895,139.691682,東京都職員共済組合 シティ・ホール診療所,"内科, 外科, 整形外科, 皮膚科, 眼科, 耳鼻いんこう科, 歯科, 歯科口腔外科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目1-1 新宿三井ビル4F・5F,35.691903,139.69395,医療法人社団榊原厚生会 新宿三井ビルクリニック,"内科, 呼吸器科, 消化器科, 循環器科, 皮膚科, 婦人科, 糖尿病内科, 乳腺外科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-4-1 新宿NSビル4F,35.688051,139.6934415,医療法人社団榊原厚生会 新宿NSビルクリニック,"内科, 消化器内科, 循環器科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目7-1 小田急第一生命ビル3階,35.691615,139.691133,水町クリニック,"内科, 心療内科, 神経内科, 脳神経外科, 呼吸器科, 整形外科, 皮膚科, 泌尿器科, 婦人科, 眼科, ...もっと見る"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目7-1 小田急第一生命ビル3階,35.691615,139.691133,水町保険診療所,"内科, 婦人科, 眼科, 循環器内科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目6-1 新宿住友ビル6F,35.691129,139.692735,医療法人社団成山会 楠樹記念クリニック,"内科, 放射線科"
新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目4-1 新宿NSビル4F,35.688051,139.6934415,医療法人社団医幸会 喜多村脳神経クリニック,脳神経外科
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-7-1 松岡セントラルビル4F,35.691759,139.69773,医療法人新光会 新宿西口駅前眼科,眼科
新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目25-1 新宿センタービル5F,35.691705,139.6955205,新宿センタービル遠藤眼科,眼科
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-10-1 MY新宿第2ビルB1F,35.689779,139.698378,西新宿さいとう眼科,眼科
新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目18-6 新宿須田ビルB1,35.688654,139.6983195,医療法人社団湘仁会 新宿南口アイ眼科,眼科
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-5 ルミネ1-8F,35.68923,139.6993635,ホワイトホワイト審美歯科 ルミネ新宿店,矯正歯科
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-3-3 品川ステーションビル6F,35.693181,139.698783,小森矯正歯科,矯正歯科
新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目4-10 ACN新宿ウエストビルディング4階,35.69301,139.697892,医療法人社団櫻海会 桜花クリニック,"形成外科, 皮膚科"
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-3-17 新宿第1アオイビル9F,35.693343,139.698603,新宿駅前さくらレディースクリニック,"産婦人科, 婦人科, 美容皮膚科, 性感染症婦人科"
